cbsa_code,cbsa_title,year,population,housing_units,rental_vacancy,net_migration,permits_total,permits_mf,total_emp,avg_annual_pay,emp_hhi,per_capita_income,zori,zhvi,mortgage_rate_30y
35300,"New Haven, CT",2024,,,,,1014.0,722.0,281946.0,75517.0,0.10392162998154351,,2056.343119739539,375625.32059489604,6.721153846153846
35300,"New Haven, CT",2025,,,,,1020.0,762.0,,,,,2149.604519063196,391821.3837049498,6.595094339622642
35380,"New Orleans-Metairie, LA",2015,1262888.0,555769.0,0.07286140823839754,,1240.0,342.0,547202.0,49506.0,0.10986752936029509,45634.14798303924,1162.6102182566829,216728.48571015373,3.8505769230769227
35380,"New Orleans-Metairie, LA",2016,1268883.0,558394.0,0.08506248071582845,-3497.0,1575.0,371.0,546043.0,49429.0,0.10574856005188381,45656.046049737975,1180.367459097458,224723.5975630943,3.6540384615384616
35380,"New Orleans-Metairie, LA",2017,1275762.0,558376.0,0.08778253360366449,-5912.0,1528.0,98.0,542565.0,50458.0,0.15321427791813635,47049.45425397599,1192.0501320319574,225797.3130353404,3.9898076923076924
35380,"New Orleans-Metairie, LA",2018,1270399.0,559529.0,0.07625432657659943,-5635.0,2434.0,622.0,544812.0,51866.0,0.09263767433343725,48823.51521195428,1215.3452869888831,229518.74201169112,4.544615384615384
35380,"New Orleans-Metairie, LA",2019,1270530.0,561747.0,0.06413151286217739,-5374.0,2391.0,522.0,549849.0,53206.0,0.10545343371943382,50508.70045710573,1251.6659666824519,239034.34422024628,3.935769230769231
35380,"New Orleans-Metairie, LA",2020,,,,-8905.0,2683.0,480.0,498522.0,57424.0,0.12902516722338953,54101.4748898731,1289.1160463119702,253236.7270417734,3.111698113207547
35380,"New Orleans-Metairie, LA",2021,1261726.0,576669.0,0.05824601754834313,-13982.0,3322.0,924.0,508266.0,59425.0,0.16677920521740114,60053.49065840462,1378.3480275227096,274089.5993314628,2.957692307692308
35380,"New Orleans-Metairie, LA",2022,1246176.0,580426.0,0.08084750788473462,-15470.0,1951.0,100.0,526014.0,61916.0,0.13258476639515124,59163.634537370526,1516.1704458805204,291089.4551983482,5.344038461538461
35380,"New Orleans-Metairie, LA",2023,962165.0,466902.0,0.09749803863881534,-9487.0,2246.0,696.0,534036.0,64532.0,0.11376309705243064,63083.70924467926,1547.171197364403,274409.35713070893,6.806730769230769
35380,"New Orleans-Metairie, LA",2024,,,,,1611.0,268.0,443645.0,68564.0,0.1734354823440014,,1587.22561001299,258337.88747648042,6.721153846153846
35380,"New Orleans-Metairie, LA",2025,,,,,1694.0,318.0,,,,,1617.0291754555167,255608.60172464652,6.595094339622642
35620,"New York-Newark-Jersey City, NY-NJ",2015,20182305.0,7892766.0,0.04233621214655816,,84964.0,72100.0,8918858.0,72763.0,0.0943923785182559,62928.94267880377,2325.8771504677393,421610.85248956754,3.8505769230769227
35620,"New York-Newark-Jersey City, NY-NJ",2016,20153634.0,7919292.0,0.039822672326279396,-163234.0,41723.0,29686.0,9073007.0,73132.0,0.10181605798081343,64941.169147418506,2384.9210339580486,440705.0368563997,3.6540384615384616
35620,"New York-Newark-Jersey City, NY-NJ",2017,20320876.0,7983770.0,0.03810951445031599,-239361.0,48982.0,35738.0,9222324.0,75745.0,0.11196348682781909,68686.51730930452,2428.6821341982054,462789.3801687054,3.9898076923076924
35620,"New York-Newark-Jersey City, NY-NJ",2018,19979477.0,8021225.0,0.03529186610227944,-172279.0,47990.0,35027.0,9391871.0,77917.0,0.1300195517154527,71240.75254890356,2476.3561023915477,485431.8928768018,4.544615384615384
35620,"New York-Newark-Jersey City, NY-NJ",2019,19216182.0,7797416.0,0.03415463394189712,-159790.0,61055.0,47021.0,9542659.0,80321.0,0.10532579495110078,73905.13709360463,2552.4871222743063,502249.78694526205,3.935769230769231
35620,"New York-Newark-Jersey City, NY-NJ",2020,,,,-261759.0,54716.0,41340.0,8577230.0,88754.0,0.1263605137820667,77258.34210890162,2493.852257722463,519340.55698565434,3.111698113207547
35620,"New York-Newark-Jersey City, NY-NJ",2021,19768458.0,8026716.0,0.040854342422343884,-283328.0,56284.0,41047.0,8823461.0,93063.0,0.1367855177577289,84476.34945194921,2534.885585214738,568161.9262598315,2.957692307692308
35620,"New York-Newark-Jersey City, NY-NJ",2022,19617869.0,8074003.0,0.031358742935356045,-240182.0,69429.0,55025.0,9301611.0,93928.0,0.10060117796198398,85952.22943668666,2954.9043967611615,615582.2443893142,5.344038461538461
35620,"New York-Newark-Jersey City, NY-NJ",2023,19498249.0,8083521.0,0.029170095175220852,-174207.0,62837.0,48561.0,9538813.0,95455.0,0.11016250939988753,90749.35193726365,3113.464890068343,629570.7855183976,6.806730769230769
35620,"New York-Newark-Jersey City, NY-NJ",2024,,,,,57929.0,42553.0,9466652.0,99941.0,0.17631986427639576,,3237.218840391402,671959.9890891472,6.721153846153846
35620,"New York-Newark-Jersey City, NY-NJ",2025,,,,,44444.0,31550.0,,,,,3383.5949951254347,701164.7867475041,6.595094339622642
35840,"North Port-Bradenton-Sarasota, FL",2015,768918.0,414730.0,0.10126285563596941,,7141.0,1886.0,274264.0,41452.0,0.10313883855010893,51417.33455114341,1288.272817996594,226864.45693989823,3.8505769230769227
35840,"North Port-Bradenton-Sarasota, FL",2016,788457.0,420970.0,0.10254082526680248,17854.0,8104.0,1972.0,281956.0,42480.0,0.1071585395940576,52368.54546085535,1336.1579519132918,248425.6328979543,3.6540384615384616
35840,"North Port-Bradenton-Sarasota, FL",2017,804690.0,431043.0,0.1368413512213592,21382.0,8179.0,1953.0,287807.0,43716.0,0.10680715137846998,55557.34754367157,1392.7216288015732,261656.11908690262,3.9898076923076924
35840,"North Port-Bradenton-Sarasota, FL",2018,821573.0,438587.0,0.12122645875975849,15461.0,10289.0,3777.0,295387.0,45543.0,0.10707447990599933,58249.320524138755,1439.1600247319193,271885.13508068345,4.544615384615384
35840,"North Port-Bradenton-Sarasota, FL",2019,836995.0,448252.0,0.19180660254743956,15840.0,10009.0,3251.0,302644.0,46267.0,0.10595640250113636,61867.46750449619,1491.470937752197,278824.4288379342,3.935769230769231
35840,"North Port-Bradenton-Sarasota, FL",2020,,,,21851.0,9489.0,780.0,288533.0,49873.0,0.10639765619862618,64433.28201456021,1545.6921731692248,291356.846292701,3.111698113207547
35840,"North Port-Bradenton-Sarasota, FL",2021,859760.0,471288.0,0.11851073947848141,29414.0,15924.0,3504.0,303149.0,53887.0,0.10452182086648552,69879.46807955619,1829.586429555491,348651.3230600925,2.957692307692308
35840,"North Port-Bradenton-Sarasota, FL",2022,891411.0,486805.0,0.1152179824163872,22665.0,15780.0,4362.0,314171.0,58126.0,0.10156935796177126,71896.89047539751,2179.9043671882905,459023.96448844805,5.344038461538461
35840,"North Port-Bradenton-Sarasota, FL",2023,910108.0,501848.0,0.08911605642037565,14498.0,15928.0,5238.0,327639.0,60390.0,0.10319422485581459,78037.60790629064,2248.664450691755,472046.2901855923,6.806730769230769
35840,"North Port-Bradenton-Sarasota, FL",2024,,,,,14938.0,3920.0,333972.0,63285.0,0.10414897100175452,,2234.746665925452,460876.628879778,6.721153846153846
35840,"North Port-Bradenton-Sarasota, FL",2025,,,,,17642.0,5857.0,,,,,2214.105662005693,423963.0153129776,6.595094339622642
36260,"Ogden, UT",2015,644030.0,215344.0,0.03720070259776278,,2884.0,656.0,237836.0,39850.0,0.1542002192730305,38673.13912572743,882.7789595908754,217233.08908041325,3.8505769230769227
36260,"Ogden, UT",2016,656061.0,218053.0,0.05019084720418683,3882.0,3424.0,1058.0,245033.0,40912.0,0.13692632339471605,40186.38456202308,932.8532434861364,240162.7437113136,3.6540384615384616
36260,"Ogden, UT",2017,666547.0,223141.0,0.05032959365417455,5096.0,3231.0,638.0,252459.0,42037.0,0.11411142512069931,41485.09465213791,995.1711514336097,264295.3853772739,3.9898076923076924
36260,"Ogden, UT",2018,676948.0,226478.0,0.040710933524322895,2120.0,3378.0,620.0,259689.0,43669.0,0.11379034592164795,43457.96773053065,1062.5172919023219,290543.18705921696,4.544615384615384
36260,"Ogden, UT",2019,683024.0,230000.0,0.04766675166660595,1908.0,3575.0,810.0,266348.0,44994.0,0.13476904167505432,45545.904319530564,1130.3557424230655,317377.51217956125,3.935769230769231
36260,"Ogden, UT",2020,,,,2763.0,4929.0,892.0,264503.0,48713.0,0.13485497481026698,48830.67643998717,1195.1587575506744,348601.0041478405,3.111698113207547
36260,"Ogden, UT",2021,708543.0,240574.0,0.04519152200376874,1962.0,6601.0,2757.0,273646.0,50980.0,0.12610649090129256,54268.0478038373,1352.9749938358596,430037.5626137235,2.957692307692308
36260,"Ogden, UT",2022,714919.0,248254.0,0.0537309423064007,-47.0,4549.0,1766.0,281459.0,54118.0,0.12619816338197684,56743.645375106986,1525.3017279737032,503550.96005055774,5.344038461538461
36260,"Ogden, UT",2023,658013.0,231296.0,0.04758560789459095,1030.0,3130.0,1343.0,291191.0,56265.0,0.11452399335754432,59961.75392352905,1572.3445902076048,489163.41759814654,6.806730769230769
36260,"Ogden, UT",2024,,,,,3294.0,1058.0,269840.0,58797.0,0.11200567428960088,,1593.1796183056551,499738.0109738107,6.721153846153846
36260,"Ogden, UT",2025,,,,,3599.0,1656.0,,,,,1620.4935676242967,512191.2335826909,6.595094339622642
36420,"Oklahoma City, OK",2015,1358452.0,564489.0,0.0792019652641582,,6004.0,286.0,598319.0,47059.0,0.12077828440123622,45482.40712131244,932.5333872755036,145111.37472084805,3.8505769230769227
36420,"Oklahoma City, OK",2016,1373211.0,569655.0,0.08697451981143102,1786.0,6740.0,1493.0,593775.0,46628.0,0.21110540729519767,44784.03689999346,941.4338806088341,148923.69462082247,3.6540384615384616
36420,"Oklahoma City, OK",2017,1383737.0,575087.0,0.08670814507325622,674.0,5419.0,54.0,597703.0,48258.0,0.1295732284195854,46012.581374047564,950.9873294299604,152382.83986187456,3.9898076923076924
36420,"Oklahoma City, OK",2018,1396445.0,579416.0,0.08131309041192471,4160.0,5730.0,31.0,611861.0,49842.0,0.1289617631960288,47743.50343785136,973.5132466033652,158461.6370071143,4.544615384615384
36420,"Oklahoma City, OK",2019,1408950.0,582820.0,0.07693896370867034,5160.0,6557.0,265.0,623174.0,50971.0,0.1081326070601843,51053.655854398465,1004.9341071845524,164495.99793388307,3.935769230769231
36420,"Oklahoma City, OK",2020,,,,6170.0,7431.0,246.0,596374.0,52781.0,0.1465489028550705,53372.394463900106,1037.8839699044504,174424.72607726237,3.111698113207547
36420,"Oklahoma City, OK",2021,1441647.0,615726.0,0.07656995545103006,7275.0,8080.0,171.0,609557.0,54425.0,0.14162268066676728,58086.34782885689,1130.7838133687906,195233.90782924113,2.957692307692308
36420,"Oklahoma City, OK",2022,1459380.0,623201.0,0.07138326983718671,8314.0,7048.0,437.0,635628.0,56942.0,0.10678251458573208,62129.76596218811,1236.0684916538453,223014.12488336957,5.344038461538461
36420,"Oklahoma City, OK",2023,1477926.0,629079.0,0.06142710652885577,5119.0,6736.0,407.0,657818.0,59420.0,0.12326143088194201,64934.65925965926,1279.31739981944,235299.13792018263,6.806730769230769
36420,"Oklahoma City, OK",2024,,,,,7707.0,1260.0,668258.0,61780.0,0.1254089972049186,,1320.4197812515906,241438.47730248,6.721153846153846
36420,"Oklahoma City, OK",2025,,,,,8576.0,1334.0,,,,,1363.7056216810086,244797.5476125573,6.595094339622642
36540,"Omaha, NE-IA",2015,915557.0,377960.0,0.057599335542966396,,4157.0,1165.0,466247.0,46768.0,0.11290569882265793,52928.17757531872,877.6415982721555,159498.59766263506,3.8505769230769227
36540,"Omaha, NE-IA",2016,924495.0,381181.0,0.06462194398780972,956.0,4240.0,1279.0,471844.0,47447.0,0.10266326562866987,52221.02791966597,907.7304568904025,168626.12992507554,3.6540384615384616
36540,"Omaha, NE-IA",2017,934184.0,386439.0,0.06700331457299846,858.0,4955.0,1772.0,474753.0,48601.0,0.1028842502912968,53960.776890529065,940.6113069255939,178428.2590831008,3.9898076923076924
36540,"Omaha, NE-IA",2018,941924.0,390387.0,0.06217540240892851,453.0,4788.0,1932.0,477532.0,50107.0,0.11928392043494418,56138.51593442623,968.4138162640692,190274.23931608186,4.544615384615384
36540,"Omaha, NE-IA",2019,949726.0,394296.0,0.074394656482878,-154.0,4100.0,1431.0,481858.0,51969.0,0.10171848376472023,57438.06717185892,1003.671629074097,201260.19442406212,3.935769230769231
36540,"Omaha, NE-IA",2020,,,,-938.0,5473.0,1956.0,461452.0,56077.0,0.10267660956379711,59944.36820556844,1047.7127500733538,217027.78615385413,3.111698113207547
36540,"Omaha, NE-IA",2021,972195.0,406840.0,0.05710305380085061,-1527.0,6382.0,2588.0,468113.0,58515.0,0.10240328777827083,65797.45393807015,1112.7870168683742,246114.78855903307,2.957692307692308
36540,"Omaha, NE-IA",2022,976875.0,412830.0,0.03673611555384954,-2.0,6120.0,3122.0,476797.0,61959.0,0.1262251909069983,70765.4973987878,1212.4184788136458,273089.9379603268,5.344038461538461
36540,"Omaha, NE-IA",2023,984548.0,418309.0,0.04040159326212582,325.0,4719.0,1892.0,487521.0,63295.0,0.10319198689998327,75824.14199699454,1300.1438687671946,288589.9463867282,6.806730769230769
36540,"Omaha, NE-IA",2024,,,,,7197.0,3543.0,490952.0,64625.0,0.10936202927787944,,1352.6256694608355,299571.153165212,6.721153846153846
36540,"Omaha, NE-IA",2025,,,,,6377.0,2816.0,,,,,1407.735340300378,305015.88709537056,6.595094339622642
36740,"Orlando-Kissimmee-Sanford, FL",2015,2387138.0,988969.0,0.08264227478475776,,20474.0,8218.0,1110692.0,44036.0,0.09307470018702166,38832.242191233476,1153.0305014848816,187433.89986211935,3.8505769230769227
36740,"Orlando-Kissimmee-Sanford, FL",2016,2441257.0,1007557.0,0.07993528187000781,23126.0,23254.0,8609.0,1157536.0,44909.0,0.09194841074035688,39477.14015364369,1210.0194065415305,203694.20930098838,3.6540384615384616
36740,"Orlando-Kissimmee-Sanford, FL",2017,2509831.0,1033259.0,0.09395186197221438,21172.0,19065.0,4278.0,1196077.0,46169.0,0.0921121305492751,41453.15670975155,1273.4510498164314,221399.48540906177,3.9898076923076924
36740,"Orlando-Kissimmee-Sanford, FL",2018,2572962.0,1050682.0,0.08433734939759036,11293.0,28882.0,12122.0,1237613.0,47884.0,0.09142785642669457,43110.35550261825,1353.41088465466,240594.5734798709,4.544615384615384
36740,"Orlando-Kissimmee-Sanford, FL",2019,2608147.0,1077100.0,0.11847758244044523,6383.0,24470.0,9068.0,1270648.0,49298.0,0.09093179958268259,45107.83867142418,1417.4228925056188,256518.6575873671,3.935769230769231
36740,"Orlando-Kissimmee-Sanford, FL",2020,,,,2952.0,24499.0,8693.0,1150656.0,53683.0,0.08705406692013747,47997.56919457747,1450.2653243335935,271777.98863678053,3.111698113207547
36740,"Orlando-Kissimmee-Sanford, FL",2021,2691925.0,1117189.0,0.08910881171556499,17648.0,30618.0,12454.0,1217215.0,57399.0,0.08722210520090896,53108.804721794026,1621.7659059340267,309772.3802831838,2.957692307692308
36740,"Orlando-Kissimmee-Sanford, FL",2022,2764182.0,1146572.0,0.06415770859997716,21898.0,28683.0,12114.0,1320781.0,59624.0,0.08732056261366818,54737.28871705139,1898.0940775964355,382506.56355499424,5.344038461538461
36740,"Orlando-Kissimmee-Sanford, FL",2023,2817933.0,1173622.0,0.07608449304857641,8188.0,25415.0,8220.0,1374858.0,62102.0,0.08789668142941091,57982.68904230482,1951.5660672442548,399363.0807302773,6.806730769230769
36740,"Orlando-Kissimmee-Sanford, FL",2024,,,,,24135.0,8512.0,1396330.0,64942.0,0.08842288550622136,,1963.490486850972,409009.8467867789,6.721153846153846
36740,"Orlando-Kissimmee-Sanford, FL",2025,,,,,27845.0,13463.0,,,,,1977.273621684878,397168.12365585373,6.595094339622642
37100,"Oxnard-Thousand Oaks-Ventura, CA",2015,850536.0,285889.0,0.03333756605487561,,1433.0,664.0,315806.0,53930.0,0.089426919062778,54243.97164293927,1777.0386642370604,521619.0915712396,3.8505769230769227
37100,"Oxnard-Thousand Oaks-Ventura, CA",2016,849738.0,286905.0,0.041037695771616305,-3459.0,1609.0,854.0,319053.0,53614.0,0.08943959863015805,55760.322115600145,1862.5238007984642,554632.971460797,3.6540384615384616
37100,"Oxnard-Thousand Oaks-Ventura, CA",2017,854223.0,288778.0,0.024756579581606094,-2078.0,2565.0,1375.0,322344.0,54433.0,0.08997032858057114,57461.66203041787,1957.307265595152,586499.4018599925,3.9898076923076924
37100,"Oxnard-Thousand Oaks-Ventura, CA",2018,850967.0,290984.0,0.04271451092260341,-3294.0,1204.0,522.0,326879.0,55235.0,0.08778876317656686,59789.079899408025,2056.9719458585737,617059.1478657799,4.544615384615384
37100,"Oxnard-Thousand Oaks-Ventura, CA",2019,846006.0,291547.0,0.04533088972251654,-3129.0,1146.0,472.0,331001.0,57848.0,0.08748302517639198,62933.365038916236,2122.0094248568607,625817.7333103028,3.935769230769231
37100,"Oxnard-Thousand Oaks-Ventura, CA",2020,,,,-2430.0,1501.0,762.0,309248.0,63442.0,0.08750834156533682,67736.692470325,2190.080159779349,650231.0453911592,3.111698113207547
37100,"Oxnard-Thousand Oaks-Ventura, CA",2021,839784.0,294645.0,0.042311671675617085,-4219.0,1477.0,709.0,315370.0,65497.0,0.08811273528045001,74496.21611197024,2423.9273511923543,745887.1634906013,2.957692307692308
37100,"Oxnard-Thousand Oaks-Ventura, CA",2022,832605.0,296132.0,0.031512478095353194,-5782.0,1368.0,847.0,328204.0,66063.0,0.08787109883243299,74453.97302139319,2663.9402939325496,840378.5556829026,5.344038461538461
37100,"Oxnard-Thousand Oaks-Ventura, CA",2023,829590.0,297786.0,0.032578654978922976,-3842.0,1163.0,672.0,330058.0,67760.0,0.08969127352213596,77940.37723075224,2738.6616022299713,836090.4153876636,6.806730769230769
37100,"Oxnard-Thousand Oaks-Ventura, CA",2024,,,,,1648.0,1119.0,336272.0,70487.0,0.09130713663195691,,2845.045170696883,884598.72871313,6.721153846153846
37100,"Oxnard-Thousand Oaks-Ventura, CA",2025,,,,,1609.0,1042.0,,,,,2944.9019505300935,885483.7747510449,6.595094339622642
37340,"Palm Bay-Melbourne-Titusville, FL",2015,568088.0,273134.0,0.10225176810901901,,1918.0,299.0,194456.0,46199.0,0.10863713513268317,40779.695189291866,996.0907991749341,159437.2630760232,3.8505769230769227
37340,"Palm Bay-Melbourne-Titusville, FL",2016,579130.0,274559.0,0.11089198813898386,10473.0,2915.0,729.0,201065.0,46778.0,0.10892795514290639,41503.48447149006,1064.6532627042245,178230.85802160588,3.6540384615384616
